Date,Average_Price,Supply_Volume,USD_TO_NPR,Diesel,is_festival,Season_Autumn,Season_Monsoon,Season_Spring,Season_Winter,Inflation,Dhading_Wind_Speed,Dhading_Temperature,Dhading_Precipitation,Dhading_Rainfall_MM,Dhading_Air_Pressure,Kathmandu_Wind_Speed,Kathmandu_Temperature,Kathmandu_Precipitation,Kathmandu_Rainfall_MM,Kathmandu_Air_Pressure,Kavre_Wind_Speed,Kavre_Temperature,Kavre_Precipitation,Kavre_Rainfall_MM,Kavre_Air_Pressure,Sarlahi_Wind_Speed,Sarlahi_Temperature,Sarlahi_Precipitation,Sarlahi_Rainfall_MM,Sarlahi_Air_Pressure,day,month,day_of_week,is_weekend,month_sin,month_cos,Average_Price_lag1,Average_Price_lag3,Average_Price_lag7,Supply_Volume_lag1,Supply_Volume_lag7,Supply_Volume_lag30,Average_Price_rollmean_7,Average_Price_rollmean_30,Supply_Volume_rollmean_30,Supply_Volume_rollmean_90
2025-05-13,41.0,9260.0,136.9,145.0,0,False,False,True,False,2.77,5.3515224,22.558168,2.6,2.6,1005.8,5.765692,21.908998,2.3000002,2.3000002,1007.31665,3.8064916,22.183168,1.6000001,1.6000001,1006.4666,6.743073,29.946587,0.2,0.2,1001.85004,13,5,1,0,0.49999999999999994,-0.8660254037844387,40.33,39.0,36.33,9453.33,10613.33,4000.0,39.0,36.0,8806.55,5585.45
2025-05-14,41.67,9066.67,136.84,145.0,0,False,False,True,False,2.77,6.118777,22.94567,7.6,7.6,1006.7917,5.4529777,22.211082,0.1,0.1,1008.64594,3.2892828,22.685251,1.6,1.6,1007.7708,8.034538,30.096586,0.0,0.0,1002.6582,14,5,2,0,0.49999999999999994,-0.8660254037844387,41.0,39.67,37.0,9260.0,10420.0,3000.0,39.667142857142856,36.22233333333334,9008.772333333332,5652.857444444445
2025-05-15,42.33,8873.33,136.74,145.0,0,False,False,True,False,2.77,7.2795053,23.564417,3.9,3.9,1006.80414,5.24896,22.66525,0.0,0.0,1008.7959,4.9748573,22.768585,0.4,0.4,1008.1167,8.638932,30.565336,0.0,0.0,1003.0208,15,5,3,0,0.49999999999999994,-0.8660254037844387,41.67,40.33,37.67,9066.67,10226.67,3000.0,40.332857142857144,36.46666666666667,9204.55,5718.116666666667
2025-05-16,43.0,8680.0,137.19,145.0,0,False,False,True,False,2.77,6.618672,21.672752,10.3,10.3,1007.6624,4.960785,22.509003,1.2,1.2,1008.9458,3.7253354,22.681084,5.2999997,5.2999997,1008.1001,9.97175,29.734085,1.2,1.2,1003.6458,16,5,4,0,0.49999999999999994,-0.8660254037844387,42.33,41.0,38.33,8873.33,10033.33,1500.0,41.0,36.733333333333334,9443.883333333333,5781.227777777778
2025-05-17,43.67,8486.67,137.12,145.0,0,False,False,True,False,2.77,3.9432204,20.499834,6.9999995,6.9999995,1007.82495,3.2523272,20.546501,6.4,6.4,1009.3333,3.8746054,21.087334,13.000001,13.000001,1008.4583,10.963348,28.809082,0.0,0.0,1003.86664,17,5,5,1,0.49999999999999994,-0.8660254037844387,43.0,41.67,39.0,8680.0,9840.0,9575.0,41.667142857142856,37.022333333333336,9407.605666666666,5819.968555555556
2025-05-18,44.33,8293.33,137.12,145.0,0,False,False,True,False,2.77,3.8030837,20.868584,4.4000006,4.4000006,1008.6834,3.1523151,20.004835,13.000001,13.000001,1010.42914,3.5344446,20.59567,28.400003,28.400003,1009.6667,10.1707735,27.642412,8.099999,8.099999,1005.37494,18,5,6,1,0.49999999999999994,-0.8660254037844387,43.67,42.33,39.67,8486.67,9646.67,12000.0,42.332857142857144,37.333333333333336,9284.05,5856.561111111111
2025-05-19,45.0,8100.0,137.12,145.0,0,False,False,True,False,2.77,3.9949837,20.85192,9.300001,9.300001,1008.15826,2.794011,20.417334,6.299999,6.299999,1009.68756,4.759108,20.94775,6.8,6.8,1008.94995,13.72247,27.361168,1.1,1.1,1005.3125,19,5,0,0,0.49999999999999994,-0.8660254037844387,44.33,43.0,40.33,8293.33,9453.33,7212.0,43.0,37.666666666666664,9313.65,5891.0055555555555
2025-05-20,45.0,29625.0,136.95,145.0,0,False,False,True,False,2.77,4.6545463,20.547752,21.6,21.6,1006.45416,3.0380442,20.56108,15.700001,15.700001,1008.01666,4.2265854,21.066505,14.6,14.6,1007.25415,10.489642,27.277832,5.4,5.4,1003.3792,20,5,1,0,0.49999999999999994,-0.8660254037844387,45.0,43.67,41.0,8100.0,9260.0,7212.0,43.57142857142857,38.0,10060.75,6164.616666666667
2025-05-21,37.67,2500.0,137.32,145.0,0,False,False,True,False,2.77,3.739217,21.072752,16.2,16.2,1007.3791,2.6477273,20.51525,7.3,7.3,1009.14996,3.2244256,21.47275,4.0,4.0,1008.1917,10.563884,27.444502,0.90000004,0.90000004,1004.13745,21,5,2,0,0.49999999999999994,-0.8660254037844387,45.0,44.33,41.67,29625.0,9066.67,9800.0,43.0,38.089000000000006,9817.416666666666,6150.727777777778
2025-05-22,37.67,2625.0,137.33,145.0,0,False,False,True,False,2.77,4.0932403,21.231085,4.7000003,4.7000003,1007.57495,3.1871946,20.86733,9.0,9.0,1009.2624,4.529402,20.8915,10.900002,10.900002,1008.6125,9.973636,27.97158,1.9000001,1.9000001,1004.2251,22,5,3,0,0.49999999999999994,-0.8660254037844387,37.67,45.0,42.33,2500.0,8873.33,9800.0,42.33428571428572,38.178,9578.25,6138.227777777778
2025-05-23,37.67,9000.0,137.91,145.0,0,False,False,True,False,2.77,3.3281991,21.364418,17.3,17.3,1006.14594,3.609966,20.883997,6.3999996,6.3999996,1007.7126,3.6217527,21.422752,10.200001,10.200001,1006.8708,10.213948,28.067415,8.3,8.3,1002.6001,23,5,4,0,0.49999999999999994,-0.8660254037844387,37.67,45.0,43.0,2625.0,8680.0,3300.0,41.57285714285714,38.267,9768.25,6196.561111111111
2025-05-24,37.67,5225.0,136.65,145.0,0,False,False,True,False,2.77,3.3582633,21.343584,2.5,2.5,1007.3042,3.0159874,20.373583,12.200001,12.200001,1008.9292,3.460329,21.064417,10.400001,10.400001,1008.0583,8.590256,28.623672,0.9,0.9,1003.425,24,5,5,1,0.49999999999999994,-0.8660254037844387,37.67,37.67,43.67,9000.0,8486.67,3300.0,40.715714285714284,38.356,9832.416666666666,6232.394444444444
2025-05-25,37.67,13125.0,136.65,145.0,0,False,False,True,False,2.77,4.122688,22.518585,2.0,2.0,1007.8167,2.9662755,21.581917,11.900001,11.900001,1009.58746,3.2996266,22.210253,2.9,2.9,1008.5791,5.886355,29.398666,0.0,0.0,1003.8293,25,5,6,1,0.49999999999999994,-0.8660254037844387,37.67,37.67,44.33,5225.0,8293.33,1800.0,39.76428571428572,38.445,10209.916666666666,6356.0055555555555
2025-05-26,35.0,18000.0,136.65,145.0,0,False,False,True,False,2.77,4.4809117,21.979002,6.5,6.5,1006.2249,2.4039638,21.669416,13.8,13.8,1007.8374,3.813545,21.806082,18.000002,18.000002,1007.07086,13.180051,28.884089,1.1,1.1,1002.7708,26,5,0,0,0.49999999999999994,-0.8660254037844387,37.67,37.67,45.0,13125.0,8100.0,5000.0,38.33571428571429,38.445,10643.25,6496.772222222222
2025-05-27,35.0,18000.0,136.44,145.0,0,False,False,True,False,2.77,4.0488696,22.343582,2.0,2.0,1004.01245,2.777098,22.042334,3.9999998,3.9999998,1005.5376,4.079554,22.504004,1.9000001,1.9000001,1004.6418,9.021043,29.613245,0.0,0.0,1000.1833,27,5,1,0,0.49999999999999994,-0.8660254037844387,35.0,37.67,45.0,18000.0,29625.0,2875.0,36.90714285714286,38.445,11147.416666666666,6637.538888888889
2025-05-28,35.0,2700.0,136.84,145.0,0,False,False,True,False,2.77,4.7905965,22.758165,5.7,5.7,1002.50415,2.7260716,22.406914,7.3,7.3,1004.2166,3.4944935,22.541502,6.1,6.1,1003.3625,8.294681,30.752832,0.0,0.0,997.98737,28,5,2,0,0.49999999999999994,-0.8660254037844387,35.0,37.67,37.67,18000.0,2500.0,8012.5,36.52571428571429,38.445,10970.333333333334,6608.305555555556
2025-05-29,45.0,4500.0,136.88,145.0,0,False,False,True,False,2.77,6.3222594,23.368586,5.1,5.1,1000.32495,4.2081413,22.90275,4.2999997,4.2999997,1002.0042,4.839804,22.833168,10.2,10.2,1001.25824,10.724805,29.936167,1.3000001,1.3000001,996.31244,29,5,3,0,0.49999999999999994,-0.8660254037844387,35.0,35.0,37.67,2700.0,2625.0,13150.0,37.57285714285714,38.77833333333333,10682.0,6599.072222222222
2025-05-30,45.0,1500.0,137.12,145.0,0,False,False,True,False,2.77,5.5511565,23.218582,0.8000001,0.8000001,998.67926,9.156491,23.15483,1.5,1.5,999.9541,5.6446023,23.44567,1.8000001,1.8000001,998.93335,7.8503194,30.440336,0.5,0.5,994.5168,30,5,4,0,0.49999999999999994,-0.8660254037844387,45.0,35.0,37.67,4500.0,9000.0,13150.0,38.62,39.111666666666665,10293.666666666666,6556.5055555555555
2025-05-31,45.0,1500.0,137.23,143.0,0,False,False,True,False,2.77,5.1262946,23.541498,6.7999997,6.7999997,1001.0708,4.9731197,23.331915,2.3999999,2.3999999,1002.6167,3.8457234,23.635252,1.3000001,1.3000001,1001.66254,7.9114547,30.825747,12.3,12.3,996.7376,31,5,5,1,0.49999999999999994,-0.8660254037844387,45.0,35.0,37.67,1500.0,5225.0,2210.0,39.667142857142856,39.445,10270.0,6513.938888888889
2025-06-01,50.0,11250.0,137.23,145.0,0,False,True,False,False,2.72,7.028147,22.635252,11.5,11.5,1001.3625,5.351298,22.39025,7.4,7.4,1003.0085,4.2989364,22.614418,9.3,9.3,1002.0833,8.540361,30.125746,21.000002,21.000002,996.9834,1,6,6,1,1.2246467991473532e-16,-1.0,45.0,45.0,37.67,1500.0,13125.0,23500.0,41.42857142857143,39.945,9861.666666666666,6579.705555555555
2025-06-02,50.0,15000.0,137.23,145.0,0,False,True,False,False,2.72,5.6770024,21.454002,10.8,10.8,1002.50836,5.6140094,21.556915,1.9000001,1.9000001,1003.98755,4.6857724,21.599836,1.4000001,1.4000001,1003.2292,7.4753056,29.200747,3.1999998,3.1999998,997.946,2,6,0,0,1.2246467991473532e-16,-1.0,50.0,45.0,35.0,11250.0,18000.0,23500.0,43.57142857142857,40.445,9578.333333333334,6687.138888888889
2025-06-03,65.0,7500.0,136.92,145.0,0,False,True,False,False,2.72,3.5750465,21.514418,1.3000001,1.3000001,1003.69995,3.2430727,21.704832,0.1,0.1,1005.39594,4.4546533,22.214417,1.8,1.8,1004.44147,6.8408184,29.607002,1.2,1.2,999.81665,3,6,1,0,1.2246467991473532e-16,-1.0,50.0,45.0,35.0,15000.0,18000.0,11000.0,47.857142857142854,41.445,9461.666666666666,6711.238888888889
2025-06-04,65.0,7500.0,137.25,145.0,0,False,True,False,False,2.72,4.629482,20.631086,7.6,7.6,1006.9583,3.4303122,19.779833,19.900002,19.900002,1008.92084,3.9170644,19.75817,10.4,10.4,1008.18744,6.415491,26.40075,12.1,12.1,1003.9124,4,6,2,0,1.2246467991473532e-16,-1.0,65.0,50.0,35.0,7500.0,2700.0,10806.67,52.142857142857146,42.422666666666665,9351.444333333335,6735.3388888888885
2025-06-05,65.0,7500.0,137.75,145.0,0,False,True,False,False,2.72,4.4620175,20.768583,2.9,2.9,1009.45844,3.2668536,20.07775,2.8,2.8,1011.15826,3.2737148,20.308168,11.7,11.7,1010.2458,6.6892085,27.531998,0.3,0.3,1005.9876,5,6,3,0,1.2246467991473532e-16,-1.0,65.0,50.0,45.0,7500.0,4500.0,10613.33,55.0,43.37833333333333,9247.666666666666,6759.438888888889
2025-06-06,70.75,7500.0,137.57,145.0,0,False,True,False,False,2.72,4.2470574,21.422754,5.2999997,5.2999997,1009.2832,4.8587537,20.656916,1.6,1.6,1010.78754,3.555075,21.060251,1.3000001,1.3000001,1009.9375,6.43519,27.229918,0.6,0.6,1006.00006,6,6,4,0,1.2246467991473532e-16,-1.0,65.0,65.0,45.0,7500.0,1500.0,10420.0,58.67857142857143,44.50333333333333,9150.333333333334,6783.538888888889
2025-06-07,70.0,7500.0,137.31,145.0,0,False,True,False,False,2.72,4.7780805,22.889414,1.2,1.2,1007.9417,3.3743703,22.113167,1.8000001,1.8000001,1009.4207,3.5460978,22.310251,1.5,1.5,1008.75,4.8793626,29.357,0.0,0.0,1004.2749,7,6,5,1,1.2246467991473532e-16,-1.0,70.75,65.0,45.0,7500.0,1500.0,10226.67,62.25,45.580999999999996,9059.444333333335,6807.638888888889
2025-06-08,75.0,7500.0,137.31,145.0,0,False,True,False,False,2.72,4.615117,23.424835,0.70000005,0.70000005,1006.7957,3.9303436,22.879831,0.0,0.0,1008.3125,3.5189984,23.262331,0.2,0.2,1007.40405,5.787618,30.994501,0.0,0.0,1002.5874,8,6,6,1,1.2246467991473532e-16,-1.0,70.0,65.0,50.0,7500.0,11250.0,10033.33,65.82142857142857,46.80333333333333,8975.0,6831.738888888889
2025-06-09,85.0,7500.0,137.31,145.0,0,False,True,False,False,2.72,5.943727,24.587336,0.1,0.1,1005.22485,3.187379,24.033998,0.0,0.0,1006.9915,3.922661,24.354002,0.2,0.2,1006.04175,7.323128,32.148666,0.0,0.0,1000.9375,9,6,0,0,1.2246467991473532e-16,-1.0,75.0,70.75,50.0,7500.0,15000.0,9840.0,70.82142857142857,48.336666666666666,8897.0,6863.738888888889
2025-06-10,105.5,7500.0,137.3,145.0,0,False,True,False,False,2.72,3.9305665,24.718584,6.7000003,6.7000003,1005.24164,2.3481646,24.25067,1.4,1.4,1007.00006,2.974926,24.614418,3.4999998,3.4999998,1005.9458,8.2226715,32.790333,0.0,0.0,1000.4375,10,6,1,0,1.2246467991473532e-16,-1.0,85.0,70.0,65.0,7500.0,7500.0,9646.67,76.60714285714286,50.53099999999999,8825.444333333331,6895.738888888889
2025-06-11,104.25,4500.0,137.27,145.0,0,False,True,False,False,2.72,4.2627563,24.24775,8.8,8.8,1006.32495,2.4938178,23.26108,8.700001,8.700001,1008.27496,3.3063147,23.853998,1.2,1.2,1007.1167,5.9902835,32.66325,0.5,0.5,1001.31256,11,6,2,0,1.2246467991473532e-16,-1.0,105.5,75.0,65.0,7500.0,7500.0,9453.33,82.21428571428571,52.66166666666666,8660.333333333334,6894.405555555555
2025-06-12,96.4,4500.0,137.12,145.0,0,False,True,False,False,2.72,3.9408796,23.441504,14.8,14.8,1006.6709,1.9956518,22.8715,3.7,3.7,1008.49164,3.8420203,23.620667,1.8000001,1.8000001,1007.4126,7.1923904,31.032003,6.5999994,6.5999994,1002.14166,12,6,3,0,1.2246467991473532e-16,-1.0,104.25,85.0,65.0,4500.0,7500.0,9260.0,86.7,54.50833333333333,8501.666666666666,6893.072222222222
2025-06-13,73.6,4500.0,137.27,145.0,0,False,True,False,False,2.72,3.7787466,23.749838,14.000001,14.000001,1006.64996,2.8332136,23.002747,6.9,6.9,1008.50836,3.549614,23.545668,10.000001,10.000001,1007.46246,5.9884534,31.02575,2.3,2.3,1001.9875,13,6,4,0,1.2246467991473532e-16,-1.0,96.4,105.5,70.75,4500.0,7500.0,9066.67,87.10714285714286,55.57266666666666,8349.444333333333,6891.738888888889
2025-06-14,63.2,4500.0,138.04,145.0,0,False,True,False,False,2.72,4.8260894,24.24775,1.7,1.7,1004.28326,3.0063794,23.308998,9.200001,9.200001,1006.2249,3.1893651,23.839418,14.700001,14.700001,1005.2834,6.9670467,32.259083,20.800001,20.800001,999.63763,14,6,5,1,1.2246467991473532e-16,-1.0,73.6,104.25,70.0,4500.0,7500.0,8873.33,86.13571428571429,56.26833333333333,8203.666666666666,6890.405555555555
2025-06-15,65.0,4500.0,138.04,145.0,0,False,True,False,False,2.72,4.015878,23.229002,0.9000001,0.9000001,1004.07086,2.7140853,22.715248,5.8999996,5.8999996,1005.81244,3.3405192,23.004,4.5,4.5,1004.8916,10.555301,28.609085,17.900002,17.900002,1000.1707,15,6,6,1,1.2246467991473532e-16,-1.0,63.2,96.4,75.0,4500.0,7500.0,8680.0,84.70714285714287,57.001666666666665,8064.333333333333,6889.072222222222
2025-06-16,67.4,4500.0,138.04,145.0,0,False,True,False,False,2.72,4.0082073,23.378998,5.5,5.5,1003.6084,3.3881292,22.988167,32.0,32.0,1005.38324,4.22828,23.697754,12.8,12.8,1004.31256,11.91473,31.213251,0.0,0.0,999.3125,16,6,0,0,1.2246467991473532e-16,-1.0,65.0,73.6,85.0,4500.0,7500.0,8486.67,82.19285714285715,57.79266666666667,7931.444333333333,6887.738888888889
2025-06-17,71.0,4500.0,138.01,145.0,0,False,True,False,False,2.72,4.256988,22.770668,16.7,16.7,1003.8125,3.2510712,22.950668,19.599997,19.599997,1005.1333,2.868395,23.47692,4.9999995,4.9999995,1003.9917,9.67542,29.94242,14.2,14.2,999.53326,17,6,1,0,1.2246467991473532e-16,-1.0,67.4,63.2,105.5,4500.0,7500.0,8293.33,77.26428571428572,58.681666666666665,7805.0,6921.072222222222
2025-06-18,63.8,4500.0,138.29,145.0,0,False,True,False,False,2.72,3.5935965,22.299835,21.999998,21.999998,1001.7624,4.796285,22.815252,22.199999,22.199999,1002.99585,3.8009293,23.074835,16.4,16.4,1002.02924,5.686789,28.63617,14.8,14.8,997.91675,18,6,2,0,1.2246467991473532e-16,-1.0,71.0,65.0,104.25,4500.0,4500.0,8100.0,71.48571428571428,59.30833333333333,7685.0,6966.627777777778
2025-06-19,65.0,4500.0,138.67,145.0,0,False,True,False,False,2.72,3.7643917,22.624834,13.3,13.3,1001.31665,2.8590524,22.992332,71.40001,71.40001,1002.79175,3.772671,22.968584,14.400001,14.400001,1001.8501,8.357376,28.19242,3.7999992,3.7999992,997.9875,19,6,3,0,1.2246467991473532e-16,-1.0,63.8,67.4,96.4,4500.0,4500.0,29625.0,67.0,59.975,6847.5,7012.183333333333
2025-06-20,65.0,4500.0,139.06,145.0,0,False,True,False,False,2.72,3.8163478,22.770668,24.6,24.6,1003.20416,2.4111478,23.134,27.000002,27.000002,1004.5833,2.4134796,23.418587,11.6,11.6,1003.5916,13.168984,29.671583,0.0,0.0,999.3625,20,6,4,0,1.2246467991473532e-16,-1.0,65.0,71.0,73.6,4500.0,4500.0,2500.0,65.77142857142857,60.885999999999996,6914.166666666667,7056.627777777778
2025-06-21,65.0,4500.0,138.84,145.0,0,False,True,False,False,2.72,3.617836,23.66442,10.800001,10.800001,1003.38745,3.0327542,24.01525,5.7,5.7,1004.825,4.05295,23.9415,9.1,9.1,1003.99994,14.70438,30.225748,0.5,0.5,999.42084,21,6,5,1,1.2246467991473532e-16,-1.0,65.0,63.8,63.2,4500.0,4500.0,2625.0,66.02857142857142,61.797000000000004,6976.666666666667,6995.516666666666
2025-06-22,65.8,4500.0,138.84,145.0,0,False,True,False,False,2.72,3.7023952,23.387337,13.400001,13.400001,1003.5959,3.2613213,23.29025,23.000002,23.000002,1005.3125,3.8291426,23.676918,7.2,7.2,1004.25024,9.166233,29.236166,9.8,9.8,999.7458,22,6,6,1,1.2246467991473532e-16,-1.0,65.0,65.0,65.0,4500.0,4500.0,9000.0,66.14285714285714,62.73466666666666,6826.666666666667,6934.405555555555
2025-06-23,65.0,4500.0,138.84,145.0,0,False,True,False,False,2.72,4.081645,22.658167,15.100001,15.100001,1001.7542,3.295907,22.509,49.6,49.6,1003.2959,3.7270114,22.75817,23.599998,23.599998,1002.4583,9.559507,27.861168,32.0,32.0,998.0916,23,6,0,0,1.2246467991473532e-16,-1.0,65.8,65.0,67.4,4500.0,4500.0,5225.0,65.8,63.64566666666666,6802.5,6952.461111111111
2025-06-24,65.6,4500.0,139.11,145.0,0,False,True,False,False,2.72,3.8154757,22.501917,42.300003,42.300003,1001.4333,3.4284604,22.80275,16.199999,16.199999,1002.89594,3.9458587,23.22692,14.799999,14.799999,1001.9751,12.969129,28.877836,3.1999998,3.1999998,997.74994,24,6,1,0,1.2246467991473532e-16,-1.0,65.0,65.0,71.0,4500.0,4500.0,13125.0,65.02857142857144,64.57666666666667,6515.0,6891.35
2025-06-25,63.0,4500.0,137.87,145.0,0,False,True,False,False,2.72,3.3686373,22.833168,33.900005,33.900005,1004.78754,3.240141,23.517328,3.5999994,3.5999994,1006.0334,3.045185,23.741499,16.900002,16.900002,1005.12915,12.967486,30.184082,0.9000001,0.9000001,1000.4458,25,6,2,0,1.2246467991473532e-16,-1.0,65.6,65.8,63.8,4500.0,4500.0,18000.0,64.91428571428571,65.51,6065.0,6912.183333333333
2025-06-26,64.0,4500.0,138.03,145.0,0,False,True,False,False,2.72,4.4686513,23.518583,20.400002,20.400002,1005.82074,3.1585436,23.736084,12.1,12.1,1007.4209,3.9579103,23.701914,18.999998,18.999998,1006.50415,15.861175,30.87992,0.2,0.2,1001.44995,26,6,3,0,1.2246467991473532e-16,-1.0,63.0,65.0,65.0,4500.0,4500.0,18000.0,64.77142857142857,66.47666666666667,5615.0,6933.016666666666
2025-06-27,69.0,4500.0,137.44,145.0,0,False,True,False,False,2.72,3.7364037,23.16442,11.300001,11.300001,1004.6001,2.6032693,23.361086,19.699999,19.699999,1006.0833,3.8979948,23.491503,16.6,16.6,1005.15405,14.573681,30.715332,0.2,0.2,1000.2791,27,6,4,0,1.2246467991473532e-16,-1.0,64.0,65.6,65.0,4500.0,4500.0,2700.0,65.34285714285714,67.61,5675.0,6953.85
2025-06-28,65.0,4500.0,137.07,145.0,0,False,True,False,False,2.72,4.2729177,22.743582,8.700001,8.700001,1002.8208,3.1763513,22.963165,6.9,6.9,1004.22485,3.4820929,23.041502,5.7,5.7,1003.26263,8.427432,29.686167,2.2,2.2,998.575,28,6,5,1,1.2246467991473532e-16,-1.0,69.0,63.0,65.0,4500.0,4500.0,4500.0,65.34285714285714,68.27666666666667,5675.0,6974.683333333333
2025-06-29,66.0,4500.0,137.07,145.0,0,False,True,False,False,2.72,3.9776962,22.551916,19.100002,19.100002,1000.86255,2.4897146,22.263166,26.3,26.3,1002.51245,3.8822906,22.5915,17.099998,17.099998,1001.60004,6.6990275,27.850748,19.1,19.1,997.05005,29,6,6,1,1.2246467991473532e-16,-1.0,65.0,64.0,65.8,4500.0,4500.0,1500.0,65.37142857142858,68.97666666666667,5775.0,6995.516666666666
2025-06-30,65.8,4500.0,137.07,149.0,0,False,True,False,False,2.72,3.597474,22.143587,6.6000004,6.6000004,1001.61255,2.885027,22.398584,18.3,18.3,1003.09174,3.2021534,22.745665,14.500001,14.500001,1002.0376,7.287606,28.32575,20.100004,20.100004,997.40826,30,6,0,0,1.2246467991473532e-16,-1.0,66.0,69.0,65.0,4500.0,4500.0,1500.0,65.48571428571428,69.67,5875.0,7016.35
2025-07-01,63.2,4500.0,137.52,149.0,0,False,True,False,False,2.2,4.312228,23.41025,23.3,23.3,1002.07495,2.5772789,23.17775,33.100002,33.100002,1003.67505,4.283463,23.231085,19.1,19.1,1002.74164,13.523876,29.50908,3.9999998,3.9999998,998.12915,1,7,1,0,-0.4999999999999997,-0.8660254037844388,65.8,65.0,65.6,4500.0,4500.0,11250.0,65.14285714285714,70.11,5650.0,7037.183333333333
2025-07-02,70.0,4500.0,137.14,149.0,0,False,True,False,False,2.2,3.1807125,23.156084,13.5,13.5,1003.25433,3.0046675,22.919418,28.300001,28.300001,1004.82513,4.212668,23.008171,9.200001,9.200001,1003.89594,12.272294,29.432001,12.200001,12.200001,999.26245,2,7,2,0,-0.4999999999999997,-0.8660254037844388,63.2,66.0,63.0,4500.0,4500.0,15000.0,66.14285714285714,70.77666666666667,5300.0,7058.016666666666
2025-07-03,70.0,4500.0,137.43,149.0,0,False,True,False,False,2.2,3.2612731,23.068583,8.599999,8.599999,1003.87897,2.6896305,23.023584,31.400002,31.400002,1005.3625,4.546803,23.158167,19.5,19.5,1004.40015,14.329383,29.798666,4.4999995,4.4999995,999.72906,3,7,3,0,-0.4999999999999997,-0.8660254037844388,70.0,65.8,64.0,4500.0,4500.0,7500.0,67.0,70.94333333333334,5200.0,7085.794444444445
2025-07-04,68.33,4500.0,136.8,149.0,0,False,True,False,False,2.2,4.1550846,22.326918,30.2,30.2,1003.7334,2.8829615,22.792336,25.3,25.3,1005.1082,4.027601,22.862333,17.300001,17.300001,1004.17505,11.442734,29.59242,4.4999995,4.4999995,999.5542,4,7,4,0,-0.4999999999999997,-0.8660254037844388,70.0,63.2,69.0,4500.0,4500.0,7500.0,66.9042857142857,71.05433333333333,5100.0,7113.572222222222
2025-07-05,65.0,4500.0,136.94,149.0,0,False,True,False,False,2.2,3.620655,22.166504,33.0,33.0,1002.4458,2.677719,22.504831,13.0,13.0,1003.92505,3.4849453,22.624834,7.1999993,7.1999993,1002.93756,12.040313,29.686165,8.3,8.3,998.24164,5,7,5,1,-0.4999999999999997,-0.8660254037844388,68.33,70.0,65.0,4500.0,4500.0,7500.0,66.90428571428572,71.05433333333333,5000.0,7141.35
2025-07-06,65.0,4500.0,136.94,149.0,0,False,True,False,False,2.2,3.9941902,22.404001,33.6,33.6,1002.3083,2.7656412,22.617334,4.9,4.9,1003.7668,2.9560158,22.78942,6.599999,6.599999,1002.7625,10.084714,30.298666,2.1999998,2.1999998,997.9126,6,7,6,1,-0.4999999999999997,-0.8660254037844388,65.0,70.0,66.0,4500.0,4500.0,7500.0,66.76142857142858,70.86266666666667,4900.0,7174.683333333333
2025-07-07,69.0,4500.0,136.94,149.0,0,False,True,False,False,2.2,4.4765525,23.201918,3.2,3.2,1002.0791,3.7675514,23.275667,4.3,4.3,1003.4334,3.6214898,23.231085,9.599999,9.599999,1002.64166,10.229987,30.63408,4.6,4.6,997.88336,7,7,0,0,-0.4999999999999997,-0.8660254037844388,65.0,68.33,65.8,4500.0,4500.0,7500.0,67.21857142857144,70.82933333333334,4800.0,7186.905555555555
2025-07-08,69.0,4500.0,137.67,149.0,0,False,True,False,False,2.2,3.9962378,22.526917,13.0,13.0,1002.7459,4.374929,23.136084,11.800001,11.800001,1004.02094,3.2994773,23.37275,9.799999,9.799999,1003.08325,7.9149833,30.09658,6.3999996,6.3999996,998.5291,8,7,1,0,-0.4999999999999997,-0.8660254037844388,69.0,65.0,63.2,4500.0,4500.0,7500.0,68.04714285714286,70.62933333333334,4700.0,7207.183333333333
2025-07-09,68.0,4500.0,137.42,149.0,0,False,True,False,False,2.2,3.7831078,22.201918,13.400002,13.400002,1004.34576,2.5419166,22.256918,48.899998,48.899998,1005.7375,3.409026,22.647753,8.0,8.0,1004.7542,11.131368,29.709085,1.8000001,1.8000001,1000.1999,9,7,2,0,-0.4999999999999997,-0.8660254037844388,69.0,65.0,70.0,4500.0,4500.0,7500.0,67.76142857142858,70.06266666666667,4600.0,7232.738888888889
2025-07-10,65.0,4500.0,137.38,149.0,0,False,True,False,False,2.2,3.0539553,22.512335,8.600001,8.600001,1005.1958,2.9549294,22.704834,16.300001,16.300001,1006.58325,3.3457735,22.714422,18.500004,18.500004,1005.72906,14.991931,30.584078,0.6,0.6,1001.1834,10,7,3,0,-0.4999999999999997,-0.8660254037844388,68.0,69.0,70.0,4500.0,4500.0,7500.0,67.04714285714286,68.71266666666666,4500.0,7258.294444444445
2025-07-11,70.0,4500.0,137.32,149.0,0,False,True,False,False,2.2,3.7997973,22.724836,11.799999,11.799999,1004.7749,2.7202415,23.034002,10.2,10.2,1006.1624,3.6863096,23.166498,6.7000003,6.7000003,1005.18335,9.770339,30.454918,2.5,2.5,1000.59174,11,7,4,0,-0.4999999999999997,-0.8660254037844388,65.0,69.0,68.33,4500.0,4500.0,4500.0,67.28571428571429,67.571,4500.0,7263.85
