Date,Average_Price,Supply_Volume,USD_TO_NPR,Diesel,is_festival,Season_Autumn,Season_Monsoon,Season_Spring,Season_Winter,Inflation,Kathmandu_Rainfall_MM,Sarlahi_Temperature,Sarlahi_Precipitation,Sarlahi_Rainfall_MM,Hilly_Temperature,Hilly_Precipitation,Hilly_Rainfall_MM,day,month,day_of_week,is_weekend,month_sin,month_cos,Average_Price_lag1,Average_Price_lag3,Average_Price_lag7,Supply_Volume_lag1,Supply_Volume_lag7,Supply_Volume_lag30,Sarlahi_Temperature_lag1,Sarlahi_Temperature_lag3,Sarlahi_Temperature_lag7,Sarlahi_Precipitation_lag1,Sarlahi_Precipitation_lag3,Sarlahi_Precipitation_lag7,Sarlahi_Rainfall_MM_lag1,Sarlahi_Rainfall_MM_lag3,Sarlahi_Rainfall_MM_lag7,Hilly_Temperature_lag1,Hilly_Temperature_lag3,Hilly_Temperature_lag7,Hilly_Precipitation_lag1,Hilly_Precipitation_lag3,Hilly_Precipitation_lag7,Hilly_Rainfall_MM_lag1,Hilly_Rainfall_MM_lag3,Hilly_Rainfall_MM_lag7,Kathmandu_Rainfall_MM_lag1,Kathmandu_Rainfall_MM_lag2
2025-01-28,63.18,4763.975155279503,138.46,154.0,0,False,False,False,True,5.41,0.2,15.744499,0.0,0.0,12.032127,0.0,0.0,28,1,1,0,0.49999999999999994,0.8660254037844387,63.64,64.55,66.36,4751.552795031056,4677.018633540372,4391.304347826087,15.252835,14.265332,14.013249,0.0,0.0,0.0,0.0,0.0,0.0,12.199834,11.335251,14.8727505,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0
2025-01-29,62.73,4776.39751552795,138.74,154.0,0,False,False,False,True,5.41,0.1,16.207003,0.0,0.0,12.9467085,0.0,0.0,29,1,2,0,0.49999999999999994,0.8660254037844387,63.18,64.09,65.91,4763.975155279503,4689.4409937888195,4403.726708074534,15.744499,15.686169,14.4590845,0.0,0.0,0.0,0.0,0.0,0.0,12.032127,11.67691675,15.218584,0.0,0.2,0.0,0.0,0.2,0.0,0.2,0.0
2025-01-30,62.27,4788.819875776398,138.77,154.0,0,False,False,False,True,5.41,0.0,15.844501,0.0,0.0,13.031082999999999,0.0,0.0,30,1,3,0,0.49999999999999994,0.8660254037844387,62.73,63.64,65.45,4776.39751552795,4701.863354037267,4416.149068322981,16.207003,15.252835,14.219501,0.0,0.0,0.0,0.0,0.0,0.0,12.9467085,12.199834,14.2144175,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2
2025-01-31,61.82,4801.242236024845,138.91,154.0,0,False,False,False,True,5.41,0.0,15.277835,0.0,0.0,12.921707999999999,0.0,0.0,31,1,4,0,0.49999999999999994,0.8660254037844387,62.27,63.18,65.0,4788.819875776398,4714.285714285715,4428.571428571428,15.844501,15.744499,14.217418,0.0,0.0,0.0,0.0,0.0,0.0,13.031082999999999,12.032127,12.7592095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
2025-02-01,61.36,4813.664596273292,138.88,154.0,0,False,False,False,True,4.16,0.0,15.409081,0.0,0.0,13.714417,0.0,0.0,1,2,5,1,0.8660254037844386,0.5000000000000001,61.82,62.73,64.55,4801.242236024845,4726.708074534162,4440.993788819876,15.277835,16.207003,14.265332,0.0,0.0,0.0,0.0,0.0,0.0,12.921707999999999,12.9467085,11.335251,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0
2025-02-02,60.91,4826.086956521739,138.88,154.0,0,False,False,False,True,4.16,0.0,15.300751,0.0,0.0,13.638376000000001,0.0,0.0,2,2,6,1,0.8660254037844386,0.5000000000000001,61.36,62.27,64.09,4813.664596273292,4739.130434782609,4453.416149068323,15.409081,15.844501,15.686169,0.0,0.0,0.0,0.0,0.0,0.0,13.714417,13.031082999999999,11.67691675,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0
2025-02-03,60.45,4838.509316770186,138.88,154.0,0,False,False,False,True,4.16,0.0,15.361167,0.0,0.0,13.1477505,0.0,0.0,3,2,0,0,0.8660254037844386,0.5000000000000001,60.91,61.82,63.64,4826.086956521739,4751.552795031056,4465.838509316771,15.300751,15.277835,15.252835,0.0,0.0,0.0,0.0,0.0,0.0,13.638376000000001,12.921707999999999,12.199834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-04,60.0,4850.931677018633,139.8,154.0,0,False,False,False,True,4.16,0.0,16.679916,0.0,0.0,13.852959250000001,0.0,0.0,4,2,1,0,0.8660254037844386,0.5000000000000001,60.45,61.36,63.18,4838.509316770186,4763.975155279503,4478.260869565218,15.361167,15.409081,15.744499,0.0,0.0,0.0,0.0,0.0,0.0,13.1477505,13.714417,12.032127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-05,59.55,4863.354037267081,139.62,154.0,0,False,False,False,True,4.16,0.3,17.992418,0.0,0.0,16.050876,0.0,0.0,5,2,2,0,0.8660254037844386,0.5000000000000001,60.0,60.91,62.73,4850.931677018633,4776.39751552795,4490.683229813665,16.679916,15.300751,16.207003,0.0,0.0,0.0,0.0,0.0,0.0,13.852959250000001,13.638376000000001,12.9467085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-06,59.09,4875.7763975155285,140.25,154.0,0,False,False,False,True,4.16,0.0,16.78617,0.0,0.0,14.276918,0.0,0.0,6,2,3,0,0.8660254037844386,0.5000000000000001,59.55,60.45,62.27,4863.354037267081,4788.819875776398,4503.105590062112,17.992418,15.361167,15.844501,0.0,0.0,0.0,0.0,0.0,0.0,16.050876,13.1477505,13.031082999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0
2025-02-07,58.64,4888.198757763976,140.43,154.0,0,False,False,False,True,4.16,0.0,14.404918,0.0,0.0,13.184209,0.0,0.0,7,2,4,0,0.8660254037844386,0.5000000000000001,59.09,60.0,61.82,4875.7763975155285,4801.242236024845,4515.527950310559,16.78617,16.679916,15.277835,0.0,0.0,0.0,0.0,0.0,0.0,14.276918,13.852959250000001,12.921707999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
2025-02-08,58.18,4900.621118012423,140.19,154.0,0,False,False,False,True,4.16,0.0,14.757001,0.0,0.0,12.152958250000001,0.0,0.0,8,2,5,1,0.8660254037844386,0.5000000000000001,58.64,59.55,61.36,4888.198757763976,4813.664596273292,4527.9503105590065,14.404918,17.992418,15.409081,0.0,0.0,0.0,0.0,0.0,0.0,13.184209,16.050876,13.714417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-09,57.73,4913.04347826087,140.19,154.0,0,False,False,False,True,4.16,0.0,15.779918,0.0,0.0,12.370666499999999,0.0,0.0,9,2,6,1,0.8660254037844386,0.5000000000000001,58.18,59.09,60.91,4900.621118012423,4826.086956521739,4540.372670807454,14.757001,16.78617,15.300751,0.0,0.0,0.0,0.0,0.0,0.0,12.152958250000001,14.276918,13.638376000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-10,57.27,4925.465838509317,140.19,154.0,0,False,False,False,True,4.16,0.0,16.838251,0.0,0.0,13.063376,0.05,0.05,10,2,0,0,0.8660254037844386,0.5000000000000001,57.73,58.64,60.45,4913.04347826087,4838.509316770186,4552.795031055901,15.779918,14.404918,15.361167,0.0,0.0,0.0,0.0,0.0,0.0,12.370666499999999,13.184209,13.1477505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11,56.82,4937.888198757764,140.27,154.0,0,False,False,False,True,4.16,0.0,16.904917,0.0,0.0,13.70920875,0.05,0.05,11,2,1,0,0.8660254037844386,0.5000000000000001,57.27,58.18,60.0,4925.465838509317,4850.931677018633,4565.217391304348,16.838251,14.757001,16.679916,0.0,0.0,0.0,0.0,0.0,0.0,13.063376,12.152958250000001,13.852959250000001,0.05,0.0,0.0,0.05,0.0,0.0,0.0,0.0
2025-02-12,56.36,4950.310559006211,139.23,154.0,0,False,False,False,True,4.16,0.0,17.002832,0.0,0.0,13.216499500000001,0.0,0.0,12,2,2,0,0.8660254037844386,0.5000000000000001,56.82,57.73,59.55,4937.888198757764,4863.354037267081,4577.639751552795,16.904917,15.779918,17.992418,0.0,0.0,0.0,0.0,0.0,0.0,13.70920875,12.370666499999999,16.050876,0.05,0.0,0.0,0.05,0.0,0.0,0.0,0.0
2025-02-13,55.91,4962.732919254659,139.34,154.0,0,False,False,False,True,4.16,0.0,16.402834,0.0,0.0,12.60400025,0.0,0.0,13,2,3,0,0.8660254037844386,0.5000000000000001,56.36,57.27,59.09,4950.310559006211,4875.7763975155285,4590.062111801242,17.002832,16.838251,16.78617,0.0,0.0,0.0,0.0,0.0,0.0,13.216499500000001,13.063376,14.276918,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0
2025-02-14,55.45,4975.155279503106,139.34,154.0,0,False,False,False,True,4.16,0.0,14.934083,0.0,0.0,11.655042,0.0,0.0,14,2,4,0,0.8660254037844386,0.5000000000000001,55.91,56.82,58.64,4962.732919254659,4888.198757763976,4602.484472049689,16.402834,16.904917,14.404918,0.0,0.0,0.0,0.0,0.0,0.0,12.60400025,13.70920875,13.184209,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0
2025-02-15,55.0,4987.577639751553,139.22,154.0,0,False,False,False,True,4.16,0.1,15.677834,0.0,0.0,11.6206665,0.55,0.55,15,2,5,1,0.8660254037844386,0.5000000000000001,55.45,56.36,58.18,4975.155279503106,4900.621118012423,4614.906832298137,14.934083,17.002832,14.757001,0.0,0.0,0.0,0.0,0.0,0.0,11.655042,13.216499500000001,12.152958250000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-16,55.0,5000.0,139.22,156.0,0,False,False,False,True,4.16,0.0,16.732,0.0,0.0,12.83524925,0.0,0.0,16,2,6,1,0.8660254037844386,0.5000000000000001,55.0,55.91,57.73,4987.577639751553,4913.04347826087,4627.329192546584,15.677834,16.402834,15.779918,0.0,0.0,0.0,0.0,0.0,0.0,11.6206665,12.60400025,12.370666499999999,0.55,0.0,0.0,0.55,0.0,0.0,0.1,0.0
2025-02-17,55.0,4687.5,139.22,156.0,0,False,False,False,True,4.16,0.70000005,18.423666,0.0,0.0,12.7592095,0.45,0.45,17,2,0,0,0.8660254037844386,0.5000000000000001,55.0,55.45,57.27,5000.0,4925.465838509317,4639.751552795031,16.732,14.934083,16.838251,0.0,0.0,0.0,0.0,0.0,0.0,12.83524925,11.655042,13.063376,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.1
2025-02-18,55.0,4375.0,139.31,156.0,0,False,False,False,True,4.16,1.3000001,17.715334,0.0,0.0,12.763375,4.6,4.6,18,2,1,0,0.8660254037844386,0.5000000000000001,55.0,55.0,56.82,4687.5,4937.888198757764,4652.173913043478,18.423666,15.677834,16.904917,0.0,0.0,0.0,0.0,0.0,0.0,12.7592095,11.6206665,13.70920875,0.45,0.55,0.05,0.45,0.55,0.05,0.70000005,0.0
2025-02-19,55.0,4062.5,139.43,156.0,0,False,False,False,True,4.16,0.4,18.271585,0.0,0.0,13.074834500000001,0.25,0.25,19,2,2,0,0.8660254037844386,0.5000000000000001,55.0,55.0,56.36,4375.0,4950.310559006211,4664.596273291925,17.715334,16.732,17.002832,0.0,0.0,0.0,0.0,0.0,0.0,12.763375,12.83524925,13.216499500000001,4.6,0.0,0.0,4.6,0.0,0.0,1.3000001,0.70000005
2025-02-20,55.0,3750.0,139.43,156.0,0,False,False,False,True,4.16,0.0,19.246582,0.0,0.0,14.155044,0.0,0.0,20,2,3,0,0.8660254037844386,0.5000000000000001,55.0,55.0,55.91,4062.5,4962.732919254659,4677.018633540372,18.271585,18.423666,16.402834,0.0,0.0,0.0,0.0,0.0,0.0,13.074834500000001,12.7592095,12.60400025,0.25,0.45,0.0,0.25,0.45,0.0,0.4,1.3000001
2025-02-21,55.0,3166.666666666667,138.96,156.0,0,False,False,False,True,4.16,0.4,19.457003,0.0,0.0,13.4487935,0.4,0.4,21,2,4,0,0.8660254037844386,0.5000000000000001,55.0,55.0,55.45,3750.0,4975.155279503106,4689.4409937888195,19.246582,17.715334,14.934083,0.0,0.0,0.0,0.0,0.0,0.0,14.155044,12.763375,11.655042,0.0,4.6,0.0,0.0,4.6,0.0,0.0,0.4
2025-02-22,45.0,2583.3333333333335,139.05,156.0,0,False,False,False,True,4.16,0.0,18.829916,0.0,0.0,14.213375500000001,0.0,0.0,22,2,5,1,0.8660254037844386,0.5000000000000001,55.0,55.0,55.0,3166.666666666667,4987.577639751553,4701.863354037267,19.457003,18.271585,15.677834,0.0,0.0,0.0,0.0,0.0,0.0,13.4487935,13.074834500000001,11.6206665,0.4,0.25,0.55,0.4,0.25,0.55,0.4,0.0
2025-02-23,45.0,2000.0,139.05,156.0,0,False,False,False,True,4.16,3.7,18.846582,0.0,0.0,13.046707999999999,0.75000005,0.75000005,23,2,6,1,0.8660254037844386,0.5000000000000001,45.0,55.0,55.0,2583.3333333333335,5000.0,4714.285714285715,18.829916,19.246582,16.732,0.0,0.0,0.0,0.0,0.0,0.0,14.213375500000001,14.155044,12.83524925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
2025-02-24,45.0,3665.5,139.05,156.0,0,False,False,False,True,4.16,0.9000001,18.867418,0.0,0.0,12.435250499999999,2.50000002,2.50000002,24,2,0,0,0.8660254037844386,0.5000000000000001,45.0,55.0,55.0,2000.0,4687.5,4726.708074534162,18.846582,19.457003,18.423666,0.0,0.0,0.0,0.0,0.0,0.0,13.046707999999999,13.4487935,12.7592095,0.75000005,0.4,0.45,0.75000005,0.4,0.45,3.7,0.0
2025-02-25,45.0,5331.0,139.02,156.0,0,False,False,False,True,4.16,0.2,18.946585,0.0,0.0,13.931085,0.0,0.0,25,2,1,0,0.8660254037844386,0.5000000000000001,45.0,45.0,55.0,3665.5,4375.0,4739.130434782609,18.867418,18.829916,17.715334,0.0,0.0,0.0,0.0,0.0,0.0,12.435250499999999,14.213375500000001,12.763375,2.50000002,0.0,4.6,2.50000002,0.0,4.6,0.9000001,3.7
2025-02-26,45.0,5280.214285714285,139.84,156.0,0,False,False,False,True,4.16,0.0,19.704918,0.0,0.0,14.486291000000001,0.0,0.0,26,2,2,0,0.8660254037844386,0.5000000000000001,45.0,45.0,55.0,5331.0,4062.5,4751.552795031056,18.946585,18.846582,18.271585,0.0,0.0,0.0,0.0,0.0,0.0,13.931085,13.046707999999999,13.074834500000001,0.0,0.75000005,0.25,0.0,0.75000005,0.25,0.2,0.9000001
2025-02-27,45.0,5229.428571428572,139.84,156.0,0,False,False,False,True,4.16,0.1,20.246584,0.0,0.0,14.619626499999999,0.0,0.0,27,2,3,0,0.8660254037844386,0.5000000000000001,45.0,45.0,55.0,5280.214285714285,3750.0,4763.975155279503,19.704918,18.867418,19.246582,0.0,0.0,0.0,0.0,0.0,0.0,14.486291000000001,12.435250499999999,14.155044,0.0,2.50000002,0.0,0.0,2.50000002,0.0,0.0,0.2
2025-02-28,45.0,5178.642857142857,139.83,156.0,0,False,False,False,True,4.16,0.5,20.440334,0.0,0.0,14.354001499999999,4.2000000250000005,4.2000000250000005,28,2,4,0,0.8660254037844386,0.5000000000000001,45.0,45.0,55.0,5229.428571428572,3166.666666666667,4776.39751552795,20.246584,18.946585,19.457003,0.0,0.0,0.0,0.0,0.0,0.0,14.619626499999999,13.931085,13.4487935,0.0,0.0,0.4,0.0,0.0,0.4,0.1,0.0
2025-03-01,45.0,5127.857142857143,140.3,155.0,0,False,False,True,False,3.75,0.6,21.452833,0.0,0.0,15.093584,1.5,1.5,1,3,5,1,1.0,6.123233995736766e-17,45.0,45.0,45.0,5178.642857142857,2583.3333333333335,4788.819875776398,20.440334,19.704918,18.829916,0.0,0.0,0.0,0.0,0.0,0.0,14.354001499999999,14.486291000000001,14.213375500000001,4.2000000250000005,0.0,0.0,4.2000000250000005,0.0,0.0,0.5,0.1
2025-03-02,45.0,5077.071428571428,140.3,155.0,0,False,False,True,False,3.75,0.0,21.3695,0.0,0.0,15.2331675,0.0,0.0,2,3,6,1,1.0,6.123233995736766e-17,45.0,45.0,45.0,5127.857142857143,2000.0,4801.242236024845,21.452833,20.246584,18.846582,0.0,0.0,0.0,0.0,0.0,0.0,15.093584,14.619626499999999,13.046707999999999,1.5,0.0,0.75000005,1.5,0.0,0.75000005,0.6,0.5
2025-03-03,45.0,5026.285714285715,140.3,155.0,0,False,False,True,False,3.75,0.0,19.494501,0.0,0.0,15.4154595,0.0,0.0,3,3,0,0,1.0,6.123233995736766e-17,45.0,45.0,45.0,5077.071428571428,3665.5,4813.664596273292,21.3695,20.440334,18.867418,0.0,0.0,0.0,0.0,0.0,0.0,15.2331675,14.354001499999999,12.435250499999999,0.0,4.2000000250000005,2.50000002,0.0,4.2000000250000005,2.50000002,0.0,0.6
2025-03-04,37.44,4975.5,140.1,155.0,0,False,False,True,False,3.75,0.0,20.548666,0.0,0.0,16.035249999999998,0.0,0.0,4,3,1,0,1.0,6.123233995736766e-17,45.0,45.0,45.0,5026.285714285715,5331.0,4826.086956521739,19.494501,21.452833,18.946585,0.0,0.0,0.0,0.0,0.0,0.0,15.4154595,15.093584,13.931085,0.0,1.5,0.0,0.0,1.5,0.0,0.0,0.0
2025-03-05,29.89,4924.714285714285,139.93,155.0,1,False,False,True,False,3.75,0.0,19.500753,0.0,0.0,14.537334,0.05,0.05,5,3,2,0,1.0,6.123233995736766e-17,37.44,45.0,45.0,4975.5,5280.214285714285,4838.509316770186,20.548666,21.3695,19.704918,0.0,0.0,0.0,0.0,0.0,0.0,16.035249999999998,15.2331675,14.486291000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-06,22.33,4873.928571428572,139.44,155.0,1,False,False,True,False,3.75,1.1,18.227833,0.0,0.0,14.393583,0.0,0.0,6,3,3,0,1.0,6.123233995736766e-17,29.89,45.0,45.0,4924.714285714285,5229.428571428572,4850.931677018633,19.500753,19.494501,20.246584,0.0,0.0,0.0,0.0,0.0,0.0,14.537334,15.4154595,14.619626499999999,0.05,0.0,0.0,0.05,0.0,0.0,0.0,0.0
2025-03-07,22.33,4823.142857142857,139.69,155.0,1,False,False,True,False,3.75,5.600001,19.327833,0.0,0.0,14.497751000000001,0.44999999999999996,0.44999999999999996,7,3,4,0,1.0,6.123233995736766e-17,22.33,37.44,45.0,4873.928571428572,5178.642857142857,4863.354037267081,18.227833,20.548666,20.440334,0.0,0.0,0.0,0.0,0.0,0.0,14.393583,16.035249999999998,14.354001499999999,0.0,0.0,4.2000000250000005,0.0,0.0,4.2000000250000005,1.1,0.0
2025-03-08,22.33,4772.357142857143,139.3,155.0,1,False,False,True,False,3.75,2.0,20.152834,0.0,0.0,14.624833500000001,2.8999997,2.8999997,8,3,5,1,1.0,6.123233995736766e-17,22.33,29.89,45.0,4823.142857142857,5127.857142857143,4875.7763975155285,19.327833,19.500753,21.452833,0.0,0.0,0.0,0.0,0.0,0.0,14.497751000000001,14.537334,15.093584,0.44999999999999996,0.05,1.5,0.44999999999999996,0.05,1.5,5.600001,1.1
2025-03-09,22.33,4721.571428571428,139.3,155.0,1,False,False,True,False,3.75,2.2999997,21.275751,0.0,0.0,15.3415005,0.55,0.55,9,3,6,1,1.0,6.123233995736766e-17,22.33,22.33,45.0,4772.357142857143,5077.071428571428,4888.198757763976,20.152834,18.227833,21.3695,0.0,0.0,0.0,0.0,0.0,0.0,14.624833500000001,14.393583,15.2331675,2.8999997,0.0,0.0,2.8999997,0.0,0.0,2.0,5.600001
2025-03-10,22.33,4670.785714285715,139.3,155.0,1,False,False,True,False,3.75,3.1999998,22.13617,0.0,0.0,16.587334,0.55,0.55,10,3,0,0,1.0,6.123233995736766e-17,22.33,22.33,45.0,4721.571428571428,5026.285714285715,4900.621118012423,21.275751,19.327833,19.494501,0.0,0.0,0.0,0.0,0.0,0.0,15.3415005,14.497751000000001,15.4154595,0.55,0.44999999999999996,0.0,0.55,0.44999999999999996,0.0,2.2999997,2.0
2025-03-11,22.33,4620.0,140.04,155.0,1,False,False,True,False,3.75,0.70000005,22.475754,0.0,0.0,16.5529585,0.9000001,0.9000001,11,3,1,0,1.0,6.123233995736766e-17,22.33,22.33,37.44,4670.785714285715,4975.5,4913.04347826087,22.13617,20.152834,20.548666,0.0,0.0,0.0,0.0,0.0,0.0,16.587334,14.624833500000001,16.035249999999998,0.55,2.8999997,0.0,0.55,2.8999997,0.0,3.1999998,2.2999997
2025-03-12,22.33,4230.0,139.85,155.0,1,False,False,True,False,3.75,2.1000001,23.448668,0.0,0.0,16.557125,5.45,5.45,12,3,2,0,1.0,6.123233995736766e-17,22.33,22.33,29.89,4620.0,4924.714285714285,4925.465838509317,22.475754,21.275751,19.500753,0.0,0.0,0.0,0.0,0.0,0.0,16.5529585,15.3415005,14.537334,0.9000001,0.55,0.05,0.9000001,0.55,0.05,0.70000005,3.1999998
2025-03-13,22.33,3840.0,139.84,155.0,1,False,False,True,False,3.75,2.4,23.252832,0.4,0.4,15.744625,7.6000005,7.6000005,13,3,3,0,1.0,6.123233995736766e-17,22.33,22.33,22.33,4230.0,4873.928571428572,4937.888198757764,23.448668,22.13617,18.227833,0.0,0.0,0.0,0.0,0.0,0.0,16.557125,16.587334,14.393583,5.45,0.55,0.0,5.45,0.55,0.0,2.1000001,0.70000005
2025-03-14,22.33,3450.0,139.5,155.0,1,False,False,True,False,3.75,0.0,23.20075,0.0,0.0,17.950875500000002,0.0,0.0,14,3,4,0,1.0,6.123233995736766e-17,22.33,22.33,22.33,3840.0,4823.142857142857,4950.310559006211,23.252832,22.475754,19.327833,0.4,0.0,0.0,0.4,0.0,0.0,15.744625,16.5529585,14.497751000000001,7.6000005,0.9000001,0.44999999999999996,7.6000005,0.9000001,0.44999999999999996,2.4,2.1000001
2025-03-15,22.33,3060.0,139.5,155.0,1,False,False,True,False,3.75,0.1,24.1695,0.0,0.0,19.0029605,0.15,0.15,15,3,5,1,1.0,6.123233995736766e-17,22.33,22.33,22.33,3450.0,4772.357142857143,4962.732919254659,23.20075,23.448668,20.152834,0.0,0.0,0.0,0.0,0.0,0.0,17.950875500000002,16.557125,14.624833500000001,0.0,5.45,2.8999997,0.0,5.45,2.8999997,0.0,2.4
2025-03-16,22.33,2670.0,139.5,151.0,1,False,False,True,False,3.75,1.7,23.982002,0.0,0.0,17.9154595,2.55,2.55,16,3,6,1,1.0,6.123233995736766e-17,22.33,22.33,22.33,3060.0,4721.571428571428,4975.155279503106,24.1695,23.252832,21.275751,0.0,0.4,0.0,0.0,0.4,0.0,19.0029605,15.744625,15.3415005,0.15,7.6000005,0.55,0.15,7.6000005,0.55,0.1,0.0
2025-03-17,22.33,2280.0,139.5,151.0,1,False,False,True,False,3.75,0.1,24.434082,0.0,0.0,17.720667,0.0,0.0,17,3,0,0,1.0,6.123233995736766e-17,22.33,22.33,22.33,2670.0,4670.785714285715,4987.577639751553,23.982002,23.20075,22.13617,0.0,0.0,0.0,0.0,0.0,0.0,17.9154595,17.950875500000002,16.587334,2.55,0.0,0.55,2.55,0.0,0.55,1.7,0.1
2025-03-18,22.33,1890.0,139.19,151.0,1,False,False,True,False,3.75,0.0,22.77575,0.0,0.0,16.880042000000003,0.0,0.0,18,3,1,0,1.0,6.123233995736766e-17,22.33,22.33,22.33,2280.0,4620.0,5000.0,24.434082,24.1695,22.475754,0.0,0.0,0.0,0.0,0.0,0.0,17.720667,19.0029605,16.5529585,0.0,0.15,0.9000001,0.0,0.15,0.9000001,0.1,1.7
2025-03-19,17.67,1500.0,138.82,151.0,1,False,False,True,False,3.75,0.0,22.307001,0.0,0.0,18.1008785,0.0,0.0,19,3,2,0,1.0,6.123233995736766e-17,22.33,22.33,22.33,1890.0,4230.0,4687.5,22.77575,23.982002,23.448668,0.0,0.0,0.0,0.0,0.0,0.0,16.880042000000003,17.9154595,16.557125,0.0,2.55,5.45,0.0,2.55,5.45,0.0,0.1
2025-03-20,18.33,400.0,138.62,151.0,1,False,False,True,False,3.75,0.1,22.565332,0.0,0.0,18.564417,0.0,0.0,20,3,3,0,1.0,6.123233995736766e-17,17.67,22.33,22.33,1500.0,3840.0,4375.0,22.307001,24.434082,23.252832,0.0,0.0,0.4,0.0,0.0,0.4,18.1008785,17.720667,15.744625,0.0,0.0,7.6000005,0.0,0.0,7.6000005,0.0,0.0
2025-03-21,18.33,450.0,138.5,151.0,1,False,False,True,False,3.75,1.0,21.727837,9.6,9.6,16.713375499999998,2.25,2.25,21,3,4,0,1.0,6.123233995736766e-17,18.33,22.33,22.33,400.0,3450.0,4062.5,22.565332,22.77575,23.20075,0.0,0.0,0.0,0.0,0.0,0.0,18.564417,16.880042000000003,17.950875500000002,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
2025-03-22,22.33,500.0,137.86,151.0,1,False,False,True,False,3.75,1.5,21.615335,3.8,3.8,15.574833,2.25,2.25,22,3,5,1,1.0,6.123233995736766e-17,18.33,17.67,22.33,450.0,3060.0,3750.0,21.727837,22.307001,24.1695,9.6,0.0,0.0,9.6,0.0,0.0,16.713375499999998,18.1008785,19.0029605,2.25,0.0,0.15,2.25,0.0,0.15,1.0,0.1
2025-03-23,22.33,10000.0,137.86,151.0,1,False,False,True,False,3.75,4.6,22.3945,0.0,0.0,15.8133765,0.0,0.0,23,3,6,1,1.0,6.123233995736766e-17,22.33,18.33,22.33,500.0,2670.0,3166.666666666667,21.615335,22.565332,23.982002,3.8,0.0,0.0,3.8,0.0,0.0,15.574833,18.564417,17.9154595,2.25,0.0,2.55,2.25,0.0,2.55,1.5,1.0
2025-03-24,35.0,6437.5,137.86,151.0,1,False,False,True,False,3.75,0.0,23.531998,0.0,0.0,17.050874999999998,0.0,0.0,24,3,0,0,1.0,6.123233995736766e-17,22.33,18.33,22.33,10000.0,2280.0,2583.3333333333335,22.3945,21.727837,24.434082,0.0,9.6,0.0,0.0,9.6,0.0,15.8133765,16.713375499999998,17.720667,0.0,2.25,0.0,0.0,2.25,0.0,4.6,1.5
2025-03-25,35.0,2875.0,137.32,151.0,1,False,False,True,False,3.75,0.0,23.81742,0.0,0.0,18.5664995,0.0,0.0,25,3,1,0,1.0,6.123233995736766e-17,35.0,22.33,22.33,6437.5,1890.0,2000.0,23.531998,21.615335,22.77575,0.0,3.8,0.0,0.0,3.8,0.0,17.050874999999998,15.574833,16.880042000000003,0.0,2.25,0.0,0.0,2.25,0.0,0.0,4.6
2025-03-26,35.0,10000.0,137.52,151.0,0,False,False,True,False,3.75,0.0,24.463251,0.0,0.0,19.7071265,0.0,0.0,26,3,2,0,1.0,6.123233995736766e-17,35.0,22.33,17.67,2875.0,1500.0,3665.5,23.81742,22.3945,22.307001,0.0,0.0,0.0,0.0,0.0,0.0,18.5664995,15.8133765,18.1008785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-27,35.0,2625.0,137.44,151.0,0,False,False,True,False,3.75,0.0,25.654917,0.0,0.0,20.83421,0.0,0.0,27,3,3,0,1.0,6.123233995736766e-17,35.0,35.0,18.33,10000.0,400.0,5331.0,24.463251,23.531998,22.565332,0.0,0.0,0.0,0.0,0.0,0.0,19.7071265,17.050874999999998,18.564417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-28,35.0,2546.875,137.56,151.0,0,False,False,True,False,3.75,0.0,26.792418,0.0,0.0,21.517543500000002,0.1,0.1,28,3,4,0,1.0,6.123233995736766e-17,35.0,35.0,18.33,2625.0,450.0,5280.214285714285,25.654917,23.81742,21.727837,0.0,0.0,9.6,0.0,0.0,9.6,20.83421,18.5664995,16.713375499999998,0.0,0.0,2.25,0.0,0.0,2.25,0.0,0.0
