Date,Average_Price,Supply_Volume,USD_TO_NPR,Diesel,is_festival,Season_Autumn,Season_Monsoon,Season_Spring,Season_Winter,Inflation,Kathmandu_Temperature,Kathmandu_Rainfall_MM,Sarlahi_Temperature,Sarlahi_Rainfall_MM,Hilly_Temperature,Hilly_Rainfall_MM,day,month,day_of_week,is_weekend,month_sin,month_cos
2024-11-17,93.82,3869.5652173913045,135.34,154.0,0,True,False,False,False,5.6,16.388166,0.0,19.686167,0.0,15.6737925,0.0,17,11,6,1,-0.5000000000000004,0.8660254037844384
2024-11-18,94.41,3881.9875776397516,135.34,154.0,0,True,False,False,False,5.6,15.125667,0.0,20.38825,0.0,15.033169000000001,0.0,18,11,0,0,-0.5000000000000004,0.8660254037844384
2024-11-19,95.0,3894.409937888199,135.32,154.0,0,True,False,False,False,5.6,14.7965,0.2,20.259085,0.0,14.874832999999999,0.0,19,11,1,0,-0.5000000000000004,0.8660254037844384
2024-11-20,94.55,3906.832298136646,135.37,154.0,0,True,False,False,False,5.6,14.340251,1.3000001,19.694502,0.0,14.754002,0.0,20,11,2,0,-0.5000000000000004,0.8660254037844384
2024-11-21,94.09,3919.254658385093,135.37,154.0,0,True,False,False,False,5.6,13.625667,0.6,19.336166,0.0,14.371709,0.0,21,11,3,0,-0.5000000000000004,0.8660254037844384
2024-11-22,93.64,3931.6770186335407,135.5,154.0,0,True,False,False,False,5.6,13.421501,0.3,19.119501,0.0,14.64254175,0.0,22,11,4,0,-0.5000000000000004,0.8660254037844384
2024-11-23,93.18,3944.099378881988,135.42,154.0,0,True,False,False,False,5.6,13.323583,0.0,18.546585,0.0,13.997751000000001,0.0,23,11,5,1,-0.5000000000000004,0.8660254037844384
2024-11-24,92.73,3956.521739130435,135.42,154.0,0,True,False,False,False,5.6,13.640248,0.0,18.459082,0.0,13.9946255,0.25,24,11,6,1,-0.5000000000000004,0.8660254037844384
2024-11-25,92.27,3968.944099378882,135.42,154.0,0,True,False,False,False,5.6,14.442333,0.1,18.486168,0.0,13.977958749999999,0.3,25,11,0,0,-0.5000000000000004,0.8660254037844384
2024-11-26,91.82,3981.3664596273293,135.17,154.0,0,True,False,False,False,5.6,14.163167,0.5,19.119501,0.0,13.4175425,0.05,26,11,1,0,-0.5000000000000004,0.8660254037844384
2024-11-27,91.36,3993.7888198757764,135.23,154.0,0,True,False,False,False,5.6,13.150666,0.6,18.607,0.0,13.060251,0.55,27,11,2,0,-0.5000000000000004,0.8660254037844384
2024-11-28,90.91,4006.2111801242236,135.43,154.0,0,True,False,False,False,5.6,12.625665,0.4,18.532,0.0,13.213376499999999,0.0,28,11,3,0,-0.5000000000000004,0.8660254037844384
2024-11-29,90.45,4018.6335403726707,135.48,154.0,0,True,False,False,False,5.6,13.734,0.0,18.523666,0.0,13.580042500000001,0.0,29,11,4,0,-0.5000000000000004,0.8660254037844384
2024-11-30,90.0,4031.055900621118,135.48,154.0,0,True,False,False,False,5.6,13.533999,0.0,17.896584,0.0,13.8373355,0.0,30,11,5,1,-0.5000000000000004,0.8660254037844384
2024-12-01,89.55,4043.478260869565,135.48,154.0,0,False,False,False,True,6.05,13.767331,0.0,17.277834,0.0,13.642544000000001,0.0,1,12,6,1,-2.4492935982947064e-16,1.0
2024-12-02,89.09,4055.900621118012,135.48,154.0,0,False,False,False,True,6.05,13.600667,0.0,16.88825,0.0,13.796707999999999,0.0,2,12,0,0,-2.4492935982947064e-16,1.0
2024-12-03,88.64,4068.3229813664598,135.82,154.0,0,False,False,False,True,6.05,14.056915,0.0,17.223667,0.0,13.8060855,0.0,3,12,1,0,-2.4492935982947064e-16,1.0
2024-12-04,88.18,4080.745341614907,135.8,154.0,0,False,False,False,True,6.05,13.742333,0.0,17.073668,0.0,13.502959,0.0,4,12,2,0,-2.4492935982947064e-16,1.0
2024-12-05,87.73,4093.167701863354,135.89,154.0,0,False,False,False,True,6.05,12.925664,0.0,16.923666,0.0,13.276918,0.0,5,12,3,0,-2.4492935982947064e-16,1.0
2024-12-06,87.27,4105.590062111802,135.88,154.0,0,False,False,False,True,6.05,12.881915,0.0,15.869499,0.0,12.699834,0.0,6,12,4,0,-2.4492935982947064e-16,1.0
2024-12-07,86.82,4118.012422360249,135.81,154.0,0,False,False,False,True,6.05,13.061084,0.0,15.4695015,0.0,12.6394175,0.0,7,12,5,1,-2.4492935982947064e-16,1.0
2024-12-08,86.36,4130.434782608696,135.81,154.0,0,False,False,False,True,6.05,12.052751,0.90000004,16.175749,0.0,12.031085000000001,0.0,8,12,6,1,-2.4492935982947064e-16,1.0
2024-12-09,85.91,4142.857142857143,135.81,154.0,0,False,False,False,True,6.05,10.006916,2.0,16.525751,0.7,10.93733275,0.99999995,9,12,0,0,-2.4492935982947064e-16,1.0
2024-12-10,85.45,4155.27950310559,135.88,154.0,0,False,False,False,True,6.05,10.023583,0.0,15.331998,0.0,10.488375,0.0,10,12,1,0,-2.4492935982947064e-16,1.0
2024-12-11,85.0,4167.701863354037,136.07,154.0,0,False,False,False,True,6.05,11.256917,0.0,13.794498,0.0,11.080041,0.0,11,12,2,0,-2.4492935982947064e-16,1.0
2024-12-12,84.55,4180.124223602485,136.04,154.0,0,False,False,False,True,6.05,12.392334,0.0,13.28825,0.0,11.73316675,0.0,12,12,3,0,-2.4492935982947064e-16,1.0
2024-12-13,84.09,4192.546583850932,136.08,154.0,0,False,False,False,True,6.05,12.421501,0.0,13.740333,0.0,12.1675415,0.0,13,12,4,0,-2.4492935982947064e-16,1.0
2024-12-14,83.64,4204.968944099379,135.97,154.0,0,False,False,False,True,6.05,10.981918,0.0,14.186166,0.0,11.04879125,0.0,14,12,5,1,-2.4492935982947064e-16,1.0
2024-12-15,83.18,4217.391304347826,135.97,154.0,0,False,False,False,True,6.05,12.019416,0.0,14.971583,0.0,11.9133755,0.0,15,12,6,1,-2.4492935982947064e-16,1.0
2024-12-16,82.73,4229.813664596273,135.97,154.0,0,False,False,False,True,6.05,13.692334,0.0,15.484082,0.0,13.63525,0.0,16,12,0,0,-2.4492935982947064e-16,1.0
2024-12-17,82.27,4242.23602484472,136.09,154.0,0,False,False,False,True,6.05,13.281915,0.0,16.000751,0.0,13.249834499999999,0.0,17,12,1,0,-2.4492935982947064e-16,1.0
2024-12-18,81.82,4254.658385093167,136.14,154.0,0,False,False,False,True,6.05,12.592331,0.0,16.12575,0.0,12.720667500000001,0.0,18,12,2,0,-2.4492935982947064e-16,1.0
2024-12-19,81.36,4267.080745341615,136.23,154.0,0,False,False,False,True,6.05,11.91525,0.0,15.8695,0.0,12.0029595,0.0,19,12,3,0,-2.4492935982947064e-16,1.0
2024-12-20,80.91,4279.503105590062,136.42,154.0,0,False,False,False,True,6.05,12.223582,0.0,16.03617,0.0,12.473793,0.0,20,12,4,0,-2.4492935982947064e-16,1.0
2024-12-21,80.45,4291.925465838509,136.33,154.0,0,False,False,False,True,6.05,11.350667,0.0,16.134085,0.0,11.182124,0.0,21,12,5,1,-2.4492935982947064e-16,1.0
2024-12-22,80.0,4304.347826086956,136.33,154.0,0,False,False,False,True,6.05,10.769418,0.0,15.379917,0.0,10.6873325,0.0,22,12,6,1,-2.4492935982947064e-16,1.0
2024-12-23,79.55,4316.770186335404,136.33,154.0,0,False,False,False,True,6.05,10.892333,0.0,15.30075,0.0,11.3019165,0.0,23,12,0,0,-2.4492935982947064e-16,1.0
2024-12-24,79.09,4329.192546583851,136.5,154.0,0,False,False,False,True,6.05,10.825667,1.4,15.534081,0.0,11.70504075,0.0,24,12,1,0,-2.4492935982947064e-16,1.0
2024-12-25,78.64,4341.614906832298,136.63,154.0,0,False,False,False,True,6.05,12.523582,0.2,16.096582,0.0,12.677958499999999,0.1,25,12,2,0,-2.4492935982947064e-16,1.0
2024-12-26,78.18,4354.037267080746,136.63,154.0,0,False,False,False,True,6.05,12.165249,0.0,15.119502,0.0,11.85399975,0.0,26,12,3,0,-2.4492935982947064e-16,1.0
2024-12-27,77.73,4366.459627329193,136.73,154.0,0,False,False,False,True,6.05,12.190249,0.0,15.446586,0.0,12.560250499999999,0.0,27,12,4,0,-2.4492935982947064e-16,1.0
2024-12-28,77.27,4378.88198757764,137.16,154.0,0,False,False,False,True,6.05,11.758999,3.6000001,16.294498,0.3,12.3779585,1.0,28,12,5,1,-2.4492935982947064e-16,1.0
2024-12-29,76.82,4391.304347826087,137.16,154.0,0,False,False,False,True,6.05,12.559001,1.2,17.746584,1.9,12.895668,0.15,29,12,6,1,-2.4492935982947064e-16,1.0
2024-12-30,76.36,4403.726708074534,137.16,154.0,0,False,False,False,True,6.05,11.473583,0.0,15.990334,0.0,11.210249000000001,0.0,30,12,0,0,-2.4492935982947064e-16,1.0
2024-12-31,75.91,4416.149068322981,137.16,154.0,0,False,False,False,True,6.05,11.048583,0.0,15.194501,0.0,11.1331655,0.0,31,12,1,0,-2.4492935982947064e-16,1.0
2025-01-01,75.45,4428.571428571428,137.29,154.0,0,False,False,False,True,5.41,11.511085,0.0,12.784084,0.0,11.423791999999999,0.0,1,1,2,0,0.49999999999999994,0.8660254037844387
2025-01-02,75.0,4440.993788819876,137.34,154.0,0,False,False,False,True,5.41,11.875668,0.0,12.579918,0.0,12.0956665,0.0,2,1,3,0,0.49999999999999994,0.8660254037844387
2025-01-03,74.55,4453.416149068323,137.51,154.0,0,False,False,False,True,5.41,12.904834,0.0,13.332001,0.0,12.861291,0.0,3,1,4,0,0.49999999999999994,0.8660254037844387
2025-01-04,74.09,4465.838509316771,137.54,154.0,0,False,False,False,True,5.41,13.054835,0.0,14.431999,0.0,12.998792250000001,0.0,4,1,5,1,0.49999999999999994,0.8660254037844387
2025-01-05,73.64,4478.260869565218,137.54,154.0,0,False,False,False,True,5.41,12.67567,0.0,15.08825,0.0,13.054001,0.0,5,1,6,1,0.49999999999999994,0.8660254037844387
2025-01-06,73.18,4490.683229813665,137.54,154.0,0,False,False,False,True,5.41,13.4715,0.0,17.679916,0.0,13.2456675,0.0,6,1,0,0,0.49999999999999994,0.8660254037844387
2025-01-07,72.73,4503.105590062112,137.63,154.0,0,False,False,False,True,5.41,9.923583,3.3000002,16.054916,1.3,10.486291999999999,3.5,7,1,1,0,0.49999999999999994,0.8660254037844387
2025-01-08,72.27,4515.527950310559,137.45,154.0,0,False,False,False,True,5.41,9.711083,0.0,14.684085,0.1,8.95295775,0.0,8,1,2,0,0.49999999999999994,0.8660254037844387
2025-01-09,71.82,4527.9503105590065,137.66,154.0,0,False,False,False,True,5.41,9.392333,0.0,14.329918,0.0,9.26962525,0.0,9,1,3,0,0.49999999999999994,0.8660254037844387
2025-01-10,71.36,4540.372670807454,137.66,154.0,0,False,False,False,True,5.41,9.5215,0.0,14.090335,0.0,10.043584,0.0,10,1,4,0,0.49999999999999994,0.8660254037844387
2025-01-11,70.91,4552.795031055901,137.85,154.0,0,False,False,False,True,5.41,11.07775,0.0,15.394501,0.0,11.59358375,0.0,11,1,5,1,0.49999999999999994,0.8660254037844387
2025-01-12,70.45,4565.217391304348,137.85,154.0,0,False,False,False,True,5.41,11.246499,0.9,17.311167,0.0,12.208165999999999,0.0,12,1,6,1,0.49999999999999994,0.8660254037844387
2025-01-13,70.0,4577.639751552795,137.85,154.0,0,False,False,False,True,5.41,10.652749,0.3,16.396585,0.0,11.1810835,0.0,13,1,0,0,0.49999999999999994,0.8660254037844387
2025-01-14,69.55,4590.062111801242,138.83,154.0,0,False,False,False,True,5.41,10.738167,0.0,14.684086,0.0,10.488374499999999,0.0,14,1,1,0,0.49999999999999994,0.8660254037844387
2025-01-15,69.09,4602.484472049689,138.92,154.0,0,False,False,False,True,5.41,11.467334,0.0,14.400749,0.0,11.627959,0.0,15,1,2,0,0.49999999999999994,0.8660254037844387
2025-01-16,68.64,4614.906832298137,138.49,154.0,0,False,False,False,True,5.41,12.07775,0.0,14.284084,0.0,12.5144175,0.0,16,1,3,0,0.49999999999999994,0.8660254037844387
2025-01-17,68.18,4627.329192546584,138.79,154.0,0,False,False,False,True,5.41,12.465248,0.0,14.7445,0.0,12.7956675,0.0,17,1,4,0,0.49999999999999994,0.8660254037844387
2025-01-18,67.73,4639.751552795031,138.88,154.0,0,False,False,False,True,5.41,12.66525,0.0,14.450751,0.0,12.399833999999998,0.0,18,1,5,1,0.49999999999999994,0.8660254037844387
2025-01-19,67.27,4652.173913043478,138.88,154.0,0,False,False,False,True,5.41,14.115251,0.0,14.046582,0.0,13.4717085,0.0,19,1,6,1,0.49999999999999994,0.8660254037844387
2025-01-20,66.82,4664.596273291925,138.88,154.0,0,False,False,False,True,5.41,14.463165,0.0,14.034084,0.0,14.263375499999999,0.0,20,1,0,0,0.49999999999999994,0.8660254037844387
2025-01-21,66.36,4677.018633540372,138.82,154.0,0,False,False,False,True,5.41,15.481917,0.0,14.013249,0.0,14.8727505,0.0,21,1,1,0,0.49999999999999994,0.8660254037844387
2025-01-22,65.91,4689.4409937888195,138.83,154.0,0,False,False,False,True,5.41,15.8340025,0.0,14.4590845,0.0,15.218584,0.0,22,1,2,0,0.49999999999999994,0.8660254037844387
2025-01-23,65.45,4701.863354037267,138.42,154.0,0,False,False,False,True,5.41,14.831914,0.0,14.219501,0.0,14.2144175,0.0,23,1,3,0,0.49999999999999994,0.8660254037844387
2025-01-24,65.0,4714.285714285715,138.64,154.0,0,False,False,False,True,5.41,13.034,0.0,14.217418,0.0,12.7592095,0.0,24,1,4,0,0.49999999999999994,0.8660254037844387
2025-01-25,64.55,4726.708074534162,138.24,154.0,0,False,False,False,True,5.41,11.404834,0.0,14.265332,0.0,11.335251,0.05,25,1,5,1,0.49999999999999994,0.8660254037844387
2025-01-26,64.09,4739.130434782609,138.24,154.0,0,False,False,False,True,5.41,11.942333,0.0,15.686169,0.0,11.67691675,0.2,26,1,6,1,0.49999999999999994,0.8660254037844387
2025-01-27,63.64,4751.552795031056,138.24,154.0,0,False,False,False,True,5.41,12.004834,0.0,15.252835,0.0,12.199834,0.0,27,1,0,0,0.49999999999999994,0.8660254037844387
2025-01-28,63.18,4763.975155279503,138.46,154.0,0,False,False,False,True,5.41,12.348583,0.2,15.744499,0.0,12.032127,0.0,28,1,1,0,0.49999999999999994,0.8660254037844387
2025-01-29,62.73,4776.39751552795,138.74,154.0,0,False,False,False,True,5.41,12.911083,0.1,16.207003,0.0,12.9467085,0.0,29,1,2,0,0.49999999999999994,0.8660254037844387
2025-01-30,62.27,4788.819875776398,138.77,154.0,0,False,False,False,True,5.41,12.596501,0.0,15.844501,0.0,13.031082999999999,0.0,30,1,3,0,0.49999999999999994,0.8660254037844387
2025-01-31,61.82,4801.242236024845,138.91,154.0,0,False,False,False,True,5.41,12.91525,0.0,15.277835,0.0,12.921707999999999,0.0,31,1,4,0,0.49999999999999994,0.8660254037844387
2025-02-01,61.36,4813.664596273292,138.88,154.0,0,False,False,False,True,4.16,13.306914,0.0,15.409081,0.0,13.714417,0.0,1,2,5,1,0.8660254037844386,0.5000000000000001
2025-02-02,60.91,4826.086956521739,138.88,154.0,0,False,False,False,True,4.16,13.419415,0.0,15.300751,0.0,13.638376000000001,0.0,2,2,6,1,0.8660254037844386,0.5000000000000001
2025-02-03,60.45,4838.509316770186,138.88,154.0,0,False,False,False,True,4.16,13.31525,0.0,15.361167,0.0,13.1477505,0.0,3,2,0,0,0.8660254037844386,0.5000000000000001
2025-02-04,60.0,4850.931677018633,139.8,154.0,0,False,False,False,True,4.16,14.11525,0.0,16.679916,0.0,13.852959250000001,0.0,4,2,1,0,0.8660254037844386,0.5000000000000001
2025-02-05,59.55,4863.354037267081,139.62,154.0,0,False,False,False,True,4.16,15.263165,0.3,17.992418,0.0,16.050876,0.0,5,2,2,0,0.8660254037844386,0.5000000000000001
2025-02-06,59.09,4875.7763975155285,140.25,154.0,0,False,False,False,True,4.16,14.35275,0.0,16.78617,0.0,14.276918,0.0,6,2,3,0,0.8660254037844386,0.5000000000000001
2025-02-07,58.64,4888.198757763976,140.43,154.0,0,False,False,False,True,4.16,13.848583,0.0,14.404918,0.0,13.184209,0.0,7,2,4,0,0.8660254037844386,0.5000000000000001
2025-02-08,58.18,4900.621118012423,140.19,154.0,0,False,False,False,True,4.16,13.011083,0.0,14.757001,0.0,12.152958250000001,0.0,8,2,5,1,0.8660254037844386,0.5000000000000001
2025-02-09,57.73,4913.04347826087,140.19,154.0,0,False,False,False,True,4.16,11.979833,0.0,15.779918,0.0,12.370666499999999,0.0,9,2,6,1,0.8660254037844386,0.5000000000000001
2025-02-10,57.27,4925.465838509317,140.19,154.0,0,False,False,False,True,4.16,12.748585,0.0,16.838251,0.0,13.063376,0.05,10,2,0,0,0.8660254037844386,0.5000000000000001
2025-02-11,56.82,4937.888198757764,140.27,154.0,0,False,False,False,True,4.16,13.448582,0.0,16.904917,0.0,13.70920875,0.05,11,2,1,0,0.8660254037844386,0.5000000000000001
2025-02-12,56.36,4950.310559006211,139.23,154.0,0,False,False,False,True,4.16,12.823585,0.0,17.002832,0.0,13.216499500000001,0.0,12,2,2,0,0.8660254037844386,0.5000000000000001
2025-02-13,55.91,4962.732919254659,139.34,154.0,0,False,False,False,True,4.16,12.244418,0.0,16.402834,0.0,12.60400025,0.0,13,2,3,0,0.8660254037844386,0.5000000000000001
2025-02-14,55.45,4975.155279503106,139.34,154.0,0,False,False,False,True,4.16,11.97775,0.0,14.934083,0.0,11.655042,0.0,14,2,4,0,0.8660254037844386,0.5000000000000001
2025-02-15,55.0,4987.577639751553,139.22,154.0,0,False,False,False,True,4.16,11.39025,0.1,15.677834,0.0,11.6206665,0.55,15,2,5,1,0.8660254037844386,0.5000000000000001
2025-02-16,55.0,5000.0,139.22,156.0,0,False,False,False,True,4.16,11.729832,0.0,16.732,0.0,12.83524925,0.0,16,2,6,1,0.8660254037844386,0.5000000000000001
2025-02-17,55.0,4687.5,139.22,156.0,0,False,False,False,True,4.16,11.917332,0.70000005,18.423666,0.0,12.7592095,0.45,17,2,0,0,0.8660254037844386,0.5000000000000001
2025-02-18,55.0,4375.0,139.31,156.0,0,False,False,False,True,4.16,12.013165,1.3000001,17.715334,0.0,12.763375,4.6,18,2,1,0,0.8660254037844386,0.5000000000000001
2025-02-19,55.0,4062.5,139.43,156.0,0,False,False,False,True,4.16,12.2965,0.4,18.271585,0.0,13.074834500000001,0.25,19,2,2,0,0.8660254037844386,0.5000000000000001
2025-02-20,55.0,3750.0,139.43,156.0,0,False,False,False,True,4.16,13.671498,0.0,19.246582,0.0,14.155044,0.0,20,2,3,0,0.8660254037844386,0.5000000000000001
2025-02-21,55.0,3166.666666666667,138.96,156.0,0,False,False,False,True,4.16,12.942334,0.4,19.457003,0.0,13.4487935,0.4,21,2,4,0,0.8660254037844386,0.5000000000000001
2025-02-22,45.0,2583.3333333333335,139.05,156.0,0,False,False,False,True,4.16,13.592332,0.0,18.829916,0.0,14.213375500000001,0.0,22,2,5,1,0.8660254037844386,0.5000000000000001
2025-02-23,45.0,2000.0,139.05,156.0,0,False,False,False,True,4.16,12.181916,3.7,18.846582,0.0,13.046707999999999,0.75000005,23,2,6,1,0.8660254037844386,0.5000000000000001
2025-02-24,45.0,3665.5,139.05,156.0,0,False,False,False,True,4.16,11.788167,0.9000001,18.867418,0.0,12.435250499999999,2.50000002,24,2,0,0,0.8660254037844386,0.5000000000000001
2025-02-25,45.0,5331.0,139.02,156.0,0,False,False,False,True,4.16,13.392331,0.2,18.946585,0.0,13.931085,0.0,25,2,1,0,0.8660254037844386,0.5000000000000001
2025-02-26,45.0,5280.214285714285,139.84,156.0,0,False,False,False,True,4.16,14.636085,0.0,19.704918,0.0,14.486291000000001,0.0,26,2,2,0,0.8660254037844386,0.5000000000000001
2025-02-27,45.0,5229.428571428572,139.84,156.0,0,False,False,False,True,4.16,13.944416,0.1,20.246584,0.0,14.619626499999999,0.0,27,2,3,0,0.8660254037844386,0.5000000000000001
2025-02-28,45.0,5178.642857142857,139.83,156.0,0,False,False,False,True,4.16,13.242333,0.5,20.440334,0.0,14.354001499999999,4.2000000250000005,28,2,4,0,0.8660254037844386,0.5000000000000001
2025-03-01,45.0,5127.857142857143,140.3,155.0,0,False,False,True,False,3.75,14.586082,0.6,21.452833,0.0,15.093584,1.5,1,3,5,1,1.0,6.123233995736766e-17
2025-03-02,45.0,5077.071428571428,140.3,155.0,0,False,False,True,False,3.75,15.263167,0.0,21.3695,0.0,15.2331675,0.0,2,3,6,1,1.0,6.123233995736766e-17
2025-03-03,45.0,5026.285714285715,140.3,155.0,0,False,False,True,False,3.75,15.869416,0.0,19.494501,0.0,15.4154595,0.0,3,3,0,0,1.0,6.123233995736766e-17
2025-03-04,37.44,4975.5,140.1,155.0,0,False,False,True,False,3.75,15.784,0.0,20.548666,0.0,16.035249999999998,0.0,4,3,1,0,1.0,6.123233995736766e-17
2025-03-05,29.89,4924.714285714285,139.93,155.0,1,False,False,True,False,3.75,14.883999,0.0,19.500753,0.0,14.537334,0.05,5,3,2,0,1.0,6.123233995736766e-17
2025-03-06,22.33,4873.928571428572,139.44,155.0,1,False,False,True,False,3.75,14.306916,1.1,18.227833,0.0,14.393583,0.0,6,3,3,0,1.0,6.123233995736766e-17
2025-03-07,22.33,4823.142857142857,139.69,155.0,1,False,False,True,False,3.75,13.644416,5.600001,19.327833,0.0,14.497751000000001,0.44999999999999996,7,3,4,0,1.0,6.123233995736766e-17
2025-03-08,22.33,4772.357142857143,139.3,155.0,1,False,False,True,False,3.75,13.821502,2.0,20.152834,0.0,14.624833500000001,2.8999997,8,3,5,1,1.0,6.123233995736766e-17
2025-03-09,22.33,4721.571428571428,139.3,155.0,1,False,False,True,False,3.75,13.927751,2.2999997,21.275751,0.0,15.3415005,0.55,9,3,6,1,1.0,6.123233995736766e-17
2025-03-10,22.33,4670.785714285715,139.3,155.0,1,False,False,True,False,3.75,14.892334,3.1999998,22.13617,0.0,16.587334,0.55,10,3,0,0,1.0,6.123233995736766e-17
2025-03-11,22.33,4620.0,140.04,155.0,1,False,False,True,False,3.75,15.217334,0.70000005,22.475754,0.0,16.5529585,0.9000001,11,3,1,0,1.0,6.123233995736766e-17
2025-03-12,22.33,4230.0,139.85,155.0,1,False,False,True,False,3.75,15.042333,2.1000001,23.448668,0.0,16.557125,5.45,12,3,2,0,1.0,6.123233995736766e-17
2025-03-13,22.33,3840.0,139.84,155.0,1,False,False,True,False,3.75,15.031917,2.4,23.252832,0.4,15.744625,7.6000005,13,3,3,0,1.0,6.123233995736766e-17
2025-03-14,22.33,3450.0,139.5,155.0,1,False,False,True,False,3.75,16.927748,0.0,23.20075,0.0,17.950875500000002,0.0,14,3,4,0,1.0,6.123233995736766e-17
2025-03-15,22.33,3060.0,139.5,155.0,1,False,False,True,False,3.75,18.061083,0.1,24.1695,0.0,19.0029605,0.15,15,3,5,1,1.0,6.123233995736766e-17
2025-03-16,22.33,2670.0,139.5,151.0,1,False,False,True,False,3.75,17.638166,1.7,23.982002,0.0,17.9154595,2.55,16,3,6,1,1.0,6.123233995736766e-17
2025-03-17,22.33,2280.0,139.5,151.0,1,False,False,True,False,3.75,17.544416,0.1,24.434082,0.0,17.720667,0.0,17,3,0,0,1.0,6.123233995736766e-17
2025-03-18,22.33,1890.0,139.19,151.0,1,False,False,True,False,3.75,16.879831,0.0,22.77575,0.0,16.880042000000003,0.0,18,3,1,0,1.0,6.123233995736766e-17
2025-03-19,17.67,1500.0,138.82,151.0,1,False,False,True,False,3.75,17.821499,0.0,22.307001,0.0,18.1008785,0.0,19,3,2,0,1.0,6.123233995736766e-17
2025-03-20,18.33,400.0,138.62,151.0,1,False,False,True,False,3.75,18.338167,0.1,22.565332,0.0,18.564417,0.0,20,3,3,0,1.0,6.123233995736766e-17
2025-03-21,18.33,450.0,138.5,151.0,1,False,False,True,False,3.75,16.567331,1.0,21.727837,9.6,16.713375499999998,2.25,21,3,4,0,1.0,6.123233995736766e-17
2025-03-22,22.33,500.0,137.86,151.0,1,False,False,True,False,3.75,15.200665,1.5,21.615335,3.8,15.574833,2.25,22,3,5,1,1.0,6.123233995736766e-17
2025-03-23,22.33,10000.0,137.86,151.0,1,False,False,True,False,3.75,14.667335,4.6,22.3945,0.0,15.8133765,0.0,23,3,6,1,1.0,6.123233995736766e-17
2025-03-24,35.0,6437.5,137.86,151.0,1,False,False,True,False,3.75,16.686083,0.0,23.531998,0.0,17.050874999999998,0.0,24,3,0,0,1.0,6.123233995736766e-17
2025-03-25,35.0,2875.0,137.32,151.0,1,False,False,True,False,3.75,18.12358,0.0,23.81742,0.0,18.5664995,0.0,25,3,1,0,1.0,6.123233995736766e-17
2025-03-26,35.0,10000.0,137.52,151.0,0,False,False,True,False,3.75,18.700666,0.0,24.463251,0.0,19.7071265,0.0,26,3,2,0,1.0,6.123233995736766e-17
2025-03-27,35.0,2625.0,137.44,151.0,0,False,False,True,False,3.75,20.288166,0.0,25.654917,0.0,20.83421,0.0,27,3,3,0,1.0,6.123233995736766e-17
2025-03-28,35.0,2546.875,137.56,151.0,0,False,False,True,False,3.75,20.967333,0.0,26.792418,0.0,21.517543500000002,0.1,28,3,4,0,1.0,6.123233995736766e-17
2025-03-29,35.0,2468.75,137.06,151.0,0,False,False,True,False,3.75,20.598583,0.0,23.432001,0.0,20.988376000000002,0.0,29,3,5,1,1.0,6.123233995736766e-17
2025-03-30,35.0,2390.625,137.06,151.0,0,False,False,True,False,3.75,20.423582,0.0,22.690332,0.0,20.4196265,0.0,30,3,6,1,1.0,6.123233995736766e-17
2025-03-31,35.0,2312.5,137.06,149.0,0,False,False,True,False,3.75,20.294413,0.0,23.3445,0.0,20.4487935,0.0,31,3,0,0,1.0,6.123233995736766e-17
2025-04-01,45.0,2234.375,137.06,149.0,0,False,False,True,False,3.39,19.986084,0.0,23.496582,0.0,20.3373335,0.0,1,4,1,0,0.8660254037844387,-0.4999999999999998
2025-04-02,35.0,2156.25,137.06,149.0,0,False,False,True,False,3.39,20.381914,0.0,23.052835,0.0,20.545666500000003,0.0,2,4,2,0,0.8660254037844387,-0.4999999999999998
2025-04-03,35.0,2078.125,137.1,149.0,0,False,False,True,False,3.39,20.248583,0.0,23.6445,0.0,20.244626,0.0,3,4,3,0,0.8660254037844387,-0.4999999999999998
2025-04-04,35.0,2000.0,137.0,149.0,0,False,False,True,False,3.39,20.123585,0.0,24.250748,0.0,20.4310835,0.0,4,4,4,0,0.8660254037844387,-0.4999999999999998
2025-04-05,35.0,1833.3333333333333,136.68,149.0,0,False,False,True,False,3.39,20.333998,0.0,24.06325,0.0,20.487334,0.0,5,4,5,1,0.8660254037844387,-0.4999999999999998
2025-04-06,35.0,1666.6666666666667,136.68,149.0,0,False,False,True,False,3.39,20.852749,0.0,26.14242,0.0,21.235250999999998,0.0,6,4,6,1,0.8660254037844387,-0.4999999999999998
2025-04-07,35.0,1500.0,136.68,149.0,0,False,False,True,False,3.39,20.917334,0.0,27.815336,0.0,21.088375499999998,0.0,7,4,0,0,0.8660254037844387,-0.4999999999999998
2025-04-08,35.0,3400.0,137.64,149.0,0,False,False,True,False,3.39,18.942335,7.4999995,28.161165,0.0,19.9779585,5.85,8,4,1,0,0.8660254037844387,-0.4999999999999998
2025-04-09,35.0,2675.0,138.33,149.0,0,False,False,True,False,3.39,19.690248,0.70000005,26.963251,3.1999998,20.466500500000002,0.5,9,4,2,0,0.8660254037844387,-0.4999999999999998
2025-04-10,35.0,2200.0,139.01,149.0,0,False,False,True,False,3.39,16.79025,19.500002,24.571585,7.6,17.9800435,7.050000300000001,10,4,3,0,0.8660254037844387,-0.4999999999999998
2025-04-11,35.0,3100.0,139.01,149.0,0,False,False,True,False,3.39,16.725668,18.3,24.871582,7.2999997,17.338375499999998,15.000000499999999,11,4,4,0,0.8660254037844387,-0.4999999999999998
